,bids_name,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max,subID
130,sub-1031_T1w,0.19915858894066651,-0.16888486403533298,0.17751542840618703,-0.11987117100295679,-0.778682361613485,-0.6828336378720097,-0.7137011907525681,-0.5098782092249542,0.5965741171838262,-0.08405926019628644,-0.7934008980018008,-0.039051510336752165,0.3420838144602883,,-0.43951229734429553,-0.020374087408932096,0.5608564514558362,0.8329213519608916,-0.5302977096057915,-0.290976131981563,0.00398800364898221,0.2818277390922498,-0.9673638484486012,-1.0723320175782554,-1.161115909568392,-0.7687440391112935,-0.7527989864567046,-0.7572387383604298,-0.7419000373600142,0.7090702050166059,0.06551171178597899,0.09776053386044394,-0.15667849675917297,0.009542153838186055,1.604226165537223,1.8408436432525601,-0.0661715715097277,2.808902575605784,0.7563114742082061,-0.12671653098942326,-0.7419269179561517,0.4366543996914421,-0.8267459425771843,-0.7408006257109491,-0.3185737871704425,-0.49849249762454345,-0.379915036096525,-0.6383203917958781,-0.16423951862282576,1.0275193608279458,-0.5289257941191615,-0.5210295228305706,-0.5293296786996666,-0.7379877454715209,-0.28251611532152743,1.075156927849722,-0.3353161536832721,1.242706557124787,0.0644048290216372,0.06121753696775496,-0.5096471632006917,-0.9881478805519132,0.5909868664028644,0.8163171426245721,0.3742236450389899,0.16068578817482615,0.19768934156600912,-0.4716742383524164,sub-1031
131,sub-1032_T1w,-0.10451719968349776,0.09350888589143279,0.18369133356078915,-0.1192925658409541,-1.0239176991372414,-0.9268980546554448,-0.8140527148680923,-0.781510416076625,-0.2828922554195399,0.8526832664298629,-1.0017962671042984,-0.2606678459570711,-0.5671630993554321,,-0.29346585369879846,0.2790910696368242,0.1657024802021901,0.8224718382893402,-0.5302977096057915,-0.290976131981563,0.00398800364898221,-0.34045066903711746,-0.8849008864460165,-0.7409339825814715,-0.4855434982772071,-0.802414361403653,-0.6613500269512846,-0.6843707474084463,-0.6449941525428853,0.7090702050166059,0.06551171178597899,0.09776053386044394,-0.16092822257090122,-0.09325085120353208,1.3041690364301384,1.5360120541460365,-0.10664200603413966,2.432227395318496,0.5516527838990021,-0.18825166819010636,-0.7214057568970581,0.41640313212070723,-1.2677910877484047,-1.7098108435375385,-0.3896786504512354,-0.725015257526577,-0.3780930378943922,-0.5674660744164532,-0.1719787909003553,0.828795527217315,-0.4827226703751396,-0.487964622190311,-0.3044022974227305,-0.658279368370698,-0.24842732375543308,0.9320297679249522,-0.3481224859701939,0.47039737866670045,-0.23508210209283487,-0.7610350562901768,-0.4806385431332004,-0.43607496864200124,0.06420830187184406,0.19152019229007117,1.3930610827484515,1.1421280383923003,1.0034328658767624,-0.4123730719383339,sub-1032
132,sub-1033_T1w,0.22005316294897034,-0.153315152951563,0.2499704668110082,-0.11942898334301505,-0.9624953755262385,-0.8485039778606673,-0.7781293757098154,-0.7378361829435522,0.32097412339201,0.14029279850192014,-0.7413932615748867,-0.33490816694556624,-0.23788213198283897,,-0.39577798400101394,-0.5148323164227033,-0.19596152949608384,0.2605577811355782,-0.5302977096057915,-0.290976131981563,0.00398800364898221,0.5715348855458502,-0.701738914434652,-0.6310307797683564,-0.7284403498054933,-0.6419036746928266,-0.7046293201196404,-0.7034232345845978,-0.7113165542009954,0.7090702050166059,0.06551171178597899,0.09776053386044394,0.572131154637932,-0.026392457372401354,1.542097694507908,1.7858903066370777,-0.09836464955126997,2.761918234354988,0.697151209840613,-0.1419881278166891,-0.7368565148030769,0.5413154999681015,-0.25457747242123646,0.22394407739998065,-0.32952172383832684,-0.23074485211732387,-0.27360503990378127,-0.5848621404186619,-0.30392398764661077,0.8289458904698336,-0.23518618450162518,-0.2109055380751565,-0.5983186217886134,-0.4315875183664336,-0.0718521944819031,0.8002118961571518,-0.3892148661537508,0.8050544472524346,0.1925680460765849,0.1274653762349817,-0.3920325425876647,-0.34107679091964754,0.3625195746231179,0.3938826998821856,0.8508157393649176,0.7589805575366746,0.8746666927049945,-1.1492073601830157,sub-1033
133,sub-1034_T1w,-0.6234525174172876,0.7046889959775567,-1.0449169376789822,-0.11031746258349812,-0.7746928960342511,-0.7235110406692496,-0.6631259066601489,-0.5243974255375711,-0.3389077025486845,0.9175570587356676,-1.0239027710213047,0.050691553186656385,-0.9025477371802435,,-0.08732072627219818,-0.2979994411672707,-0.5703534082811461,0.17218104391725814,-0.5302977096057915,-0.290976131981563,0.00398800364898221,-0.40541427893674026,-0.8497729199526948,-0.6664720915170409,-0.3690585828929199,-0.6837910773489118,-0.5468917221092209,-0.5355429413915201,-0.4649059186750063,0.7090702050166059,0.06551171178597899,0.09776053386044394,-0.15685626890870882,-0.22286518221691795,-0.03447381998458077,0.05996163563378554,0.021672500790395812,-0.2541865903781881,-0.06499882315014727,-0.25623132879907434,-0.7441566846766073,1.1867979991585715,-1.3292546364744036,-1.704851883136011,-0.4081142950992272,-1.0339863845320987,-0.40566077495121944,-0.5322114168038478,-0.8474668891663312,0.5541993361558426,-1.0692701326260432,-1.0587052214210118,-0.033702539451168904,-1.1009910712086817,-1.0588728967318595,0.381944834931669,-0.21616114386945873,0.14622175496904824,-0.7027579540739883,-0.8701491444950207,-0.36944293500413894,-0.7476843083884112,-0.1780713666135517,0.10189157461364588,0.5126535349774717,0.9719669374690413,0.6365249739349236,-0.04805109780576118,sub-1034
134,sub-1035_T1w,0.05176115764713714,-0.04126911938187314,-0.34908235364491896,-0.1189911075300367,-0.9999521287129459,-0.8436363389865836,-0.856982408865715,-0.7429748555483267,-0.8012691833629819,0.8210148138759998,-0.1348723752367304,-0.3352966212353327,-0.1685850271548613,,-0.24323401652102344,0.4566306307840011,-0.1607499987222818,0.128434708055203,-0.5302977096057915,-0.290976131981563,0.00398800364898221,-0.05350777740828962,-0.6112242380661341,-0.480528981011353,-0.3448924368772592,-0.6730997844635915,-0.6376072201784274,-0.6544549826006602,-0.6469102689250198,0.7090702050166059,0.06551171178597899,0.09776053386044394,-0.15781965201984463,-0.0915073818043341,1.2872822301647389,1.5127935735401912,0.025730823504877258,2.406890012542768,0.5445334946172765,-0.18713401706648589,-0.7492049221270298,2.097252091787943,-0.6726348001377521,-0.5890798019008822,-0.45304054297987173,-0.5419571386900284,-0.2677168267187245,-0.47643729386810274,-0.0935736056607155,0.6092651785393433,-0.1216887374456624,-0.13100612183797938,-0.23496283881513588,-0.23965719740081745,0.08233686564676916,0.694845290066576,-0.3878431119954531,0.3613123278996557,0.013511150134398018,-1.259842316655178,-0.3932336461506153,-0.05771454438551119,0.10413014477278966,0.08382794961605773,1.125943856404201,0.9943753921916256,0.9769597518982102,-1.4241086522413242,sub-1035
135,sub-1036_T1w,0.24616828637982013,-0.19657620237817783,0.04481345945685799,-0.11885996951751145,-1.0209388466563525,-0.894380219702803,-0.8967327485664919,-0.7107617456070543,0.555625601583787,-0.3580580483586061,-0.26463542935069273,-0.44581566264415134,-0.860348386813882,,-0.3728310021754137,-0.26687480479639886,0.4991600190262473,0.7183777611551663,-0.5302977096057915,-0.290976131981563,0.00398800364898221,0.9704541228959631,-0.7496006207618212,-0.1618336947753818,-0.08096640051857855,-0.4746109677318515,-0.5838225472800431,-0.5813200976957206,-0.6067491283771074,0.7090702050166059,0.06551171178597899,0.09776053386044394,-0.16090426406077052,-0.12619876522026277,1.1987074270281597,1.421712590775594,-0.11247773402829682,2.304247374535909,0.48468086173219377,-0.20663397770059308,-0.7349552459308305,0.04886062978939153,0.16608179529311043,0.7440952400884955,-0.44963703935255017,0.17091737623898556,-0.21974571348159705,-0.6304161556660491,0.06344329962851072,1.0311609708498952,0.057597622790215124,0.07025152330678533,-0.4815149649871706,-0.21965544216134572,0.32075778289605417,1.1224828390898842,-0.3759809604843669,0.13905805334099472,0.024950031254878595,-0.6129516508765755,-0.424777382344826,0.17357730640133853,-0.02964424188570382,-0.10183106003414812,-0.06893643612344015,-0.17464584338700523,0.06828858087710662,-1.0357868941999437,sub-1036
136,sub-1038_T1w,-0.42980593165620395,0.553207737780137,-0.25518171418706304,0.027932633489019493,-0.45901031833515094,-0.35544913327431754,-0.2643776831022922,-0.502282300505506,-0.7372601729160033,0.7203544823369258,-0.06463538280893925,-0.9058258897647843,-0.5800429976325825,,-0.737054452634022,0.19273955521601177,-0.3279273861868785,0.052284277811528924,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,0.6681179291590612,-0.251800439705144,0.10725227843778781,0.11825851064226726,0.4323715511239185,0.18637276382350224,0.2628697506003021,0.24930114024032884,-0.6719965174056954,0.06551171178597899,0.09776053386044394,-0.12632503678984247,-0.44519917613971577,-0.5804088641481028,-0.6347667201261094,-0.30409838916539633,-0.712090506121168,-0.32795941650050103,-0.31628451526569185,-0.7348490760606184,-0.5554882151869391,-0.16881600730910792,0.6943578607506747,-0.4729794017299306,-0.726911683231163,-0.32777268143863547,-0.5487351387505013,-0.34320476627651936,0.04075111846769107,-0.3838379208699793,-0.35146221631520663,-0.07872405694804796,-0.37870813039181744,-0.48167114876127676,-0.06862414747177648,-0.28999102808916993,-0.09639814653124616,-0.08682299225268479,-0.4843529040564651,-0.12090802602949703,0.24304839763611563,-0.16581283621483708,-0.2295132373684962,-0.08647233912383022,0.3544078980551749,0.4443561620936233,-0.3397033575821865,sub-1038
137,sub-1039_T1w,-0.2954338353718016,0.46465903983210016,-0.7171539724112512,-0.055373783740864234,-0.014309574440761402,-0.026850376199249282,0.053599801533312466,-0.06985358439798478,-1.3785088300475543,1.336185166372624,-0.10268966178635074,-0.595694486999617,0.861031300756137,,-0.6778718872203144,1.5477219594533371,0.09391427732066375,0.37505667073835736,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,-0.5765955988040351,-0.6425465400352715,-0.9166999277396647,-0.8473361383100302,-0.4474670208595167,-0.04407808769402313,-0.053452467680736866,0.08173090534875613,-0.6719965174056954,0.06551171178597899,0.09776053386044394,-0.10298731028495973,-0.4132778573677437,-0.5486790899875669,-0.6159938809109691,-0.2542683787675863,-0.7342317204564027,-0.2756508440395448,-0.28780905476856394,-0.7121108983898538,-0.08768526215251704,-1.6528770420316783,-2.210151376288149,-0.423004623468759,-1.1859029090121749,-0.4230953922592196,-0.5593305214239037,-0.8245627965476114,0.36982109660586837,-0.850115737376296,-0.8474417246311177,0.13055541864785145,-0.8235775982686961,-0.8368721282394395,0.1832570004038714,-0.36318526651525973,0.9198324830723272,0.1478712928054512,0.1274653762349817,-0.31399034632939116,-0.5089101076742878,0.389495486273023,0.501369845795475,0.40733671329544735,0.7792657210493577,0.34369956331437396,0.7411573888125094,sub-1039
138,sub-103_T1w,0.4427775238433829,-0.3593271144044157,0.057281823897164845,-0.0925864788208869,0.8401419273799224,1.8322436349030315,0.3233974759813376,0.2105850671172772,-0.15580897864972487,0.3713687866752321,-0.3851670999261066,-0.28223275299449757,1.9502188686091033,,-0.7848200371159774,-0.9629677053786697,-1.2353363506057156,-1.0612438836172324,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,0.770020289251995,0.2105787108854484,0.18158122762249254,-0.1006712886417232,-0.24537684262438342,-0.37870775019464736,-0.39848734337327363,-0.4590021332416738,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.13958453335847376,-0.22620096953365987,-0.23231658584475567,-0.2189207149174922,-0.35916920177524064,-0.6371916144350719,-0.10036530020274675,-0.2415701793777592,-0.4962094159410256,1.030801454806186,0.636334862912357,1.2173726695544782,-0.22531778778183176,0.8002557614359926,-0.043135709015091325,-0.5095221463309361,-1.3225713238557344,0.3299090507653125,0.7707798761927666,0.7295202575323548,-0.291277278646122,0.77648286930114,0.8318026555009561,0.009077825147120426,-0.1011818424831796,-0.2975790549512859,-0.5380463700269957,-0.5506007433309504,-0.2254532615620575,-0.5664155714042224,-0.251057629971703,-0.08864064961883247,0.5198410624613957,0.8705484343930538,-0.14013260901562097,-0.4555879372694198,sub-103
139,sub-1040_T1w,0.08306267210386148,-0.012178051916770228,-0.8332604612913912,-0.06847972554025324,-0.3949198468080263,-0.30655194247660555,-0.2581451393616501,-0.39889005537384414,-0.6915368261856597,0.7884794136535039,-0.2518625044002036,-0.37500942941600207,0.5330797067933263,,-0.6814764603018879,0.5314399769073191,0.07084171479569577,0.5310387439534076,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,0.09372929551878949,-0.5278324613196435,-0.6282860138346013,-0.6826349871702161,-0.24606929925405355,-0.3619128617131731,-0.33768548420433836,-0.3475944023953092,-0.6719965174056954,0.06551171178597899,0.09776053386044394,-0.13400582309692316,-0.28164607774952954,-0.36359185133798116,-0.512200269757065,0.01314449403996505,-0.7085841636004122,-0.034676957859222826,-0.1818342326078587,-0.7490339950927717,1.4638467746539652,-0.3905515625228501,0.4455471523048433,-0.4929182604799894,-1.2301413359586262,-0.24571552240206485,-0.3572396442320238,0.16146857237441967,0.41239269247535415,-0.2461800581526227,-0.24457288079374134,-0.08373979638899445,-0.33953489247635493,-0.1529688012395607,0.45732892490683086,-0.42801239455671597,0.8149904151008872,0.22940705614610113,-0.3596510889652148,-0.21647944272902905,-0.24154347886813798,0.3471096891105187,0.3539961573648777,0.2410745467271285,0.8811189136643816,0.9094139300983015,0.8457883769842851,sub-1040
140,sub-1041_T1w,-0.40722809327893916,0.5338840592494714,-0.33591616429907845,0.02036902840009012,-0.49258618997719233,-0.35730385430457545,-0.3118745447803051,-0.526980213862484,-0.4319620300435874,0.7894416934756991,-0.6607173121657955,-0.8299659547994126,-0.28706481349478263,,-0.6181105501996114,0.5807619517396041,0.3804132634987017,0.9691326414803624,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,1.2049502303663178,0.07949732817707128,0.34462161374745987,0.10295793899538,0.8451726273961488,0.48108296141987844,0.5712400982742678,0.523880243387317,-0.6719965174056954,0.06551171178597899,0.09776053386044394,-0.06277922323124754,-0.4850022186656081,-0.6228080119878704,-0.6482589429602813,-0.3655541487380243,-0.709438651720029,-0.3924270533902161,-0.3436593391117183,-0.710338533033605,-1.2120496660194542,0.2451185391000063,1.0725059248094038,-0.4371008009919158,-0.43656462994508505,-0.29423338883167,-0.6492708855866469,-0.05500239065269615,-0.42662016002662184,-0.18628053612241433,-0.15895754896278103,-0.07202639290414933,-0.1267621993541984,-0.3209813354379673,-0.4016898010024749,-0.38657180953942355,-0.025838274784660317,-0.1606982344799627,0.018351288030137674,-0.30553339583287836,0.17758511267351829,-0.16661350439672074,-0.22003056752678948,-0.6247031368296195,-0.003101259411626779,0.5052867661103931,0.05893664039342495,sub-1041
141,sub-1042_T1w,-0.6652466718685709,0.8560969022443145,-0.8295737530644716,0.005182788588423138,-0.35087678058161004,-0.39254355387947804,-0.1447061144897976,-0.35517098216568616,-0.8175086579363062,0.8933463956817776,-0.23202339838763167,-0.5998662583134934,-0.34859000003000734,,-0.6415518987563195,0.8248076965848533,0.22239792886400958,0.6504128255580478,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,-0.537777858349779,-0.31937176956561486,-0.15710634949348581,0.13539226246848673,-0.21217911442815698,0.2864507273062851,0.26565872326911777,0.4170002137358669,-0.6719965174056954,0.06551171178597899,0.09776053386044394,-0.09788569258125412,-0.4710023765617178,-0.6205053753795082,-0.641261771604468,-0.260385719709415,-0.7109835340435119,-0.3965646929307815,-0.3490125898313272,-0.7428130756438869,0.6068698692900055,-1.442396683671794,-2.061086015115323,-0.465945494233466,-1.022891982592028,-0.400118206122427,-0.543925380576435,-0.4190121270666847,-0.05339507301586755,-0.706300549703647,-0.6628227927050778,-0.1506563680921609,-0.6551492143532656,-0.8783400046891457,-0.1940215984978418,-0.29573002124584824,-0.17079707187320406,-0.40372774779558135,-1.0727895940183025,-0.30079297480369216,-0.04456355914489036,-0.28305813139472163,-0.24007094310227592,-0.2197115740398584,-0.3192417657957951,0.030349021391966303,-0.5446739341286599,sub-1042
142,sub-1043_T1w,-0.32775363391199935,0.4772975309861769,-0.8719539233902704,-0.03375115422335037,-0.396897899327908,-0.325340025640258,-0.2519462395818211,-0.3960292585834022,-0.7391591311064757,1.1652849285475888,-0.8159710653658465,-0.6532059670597653,-0.13873493074721152,,-0.7197481152528004,0.453285424960556,-0.25965820419855085,0.36866390383571895,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,0.7565482986262648,-0.2896346038621144,-0.32301528136118474,-0.5698444641843734,0.2601932389300875,0.029035890570193266,0.11235032048560245,0.11395695433608197,-0.6719965174056954,0.06551171178597899,0.09776053386044394,-0.020146959231655562,-0.4199931863774952,-0.5571122361182905,-0.6023292921775587,-0.166603447688102,-0.7108648444143375,-0.30404885508974333,-0.2974692370869734,-0.7325250018866302,-0.23270595847373998,-0.1287225126575575,0.581772036126688,-0.44441833379065715,-0.5668323885010177,-0.29766511310322286,-0.5917489931980819,-0.7370071966104002,-0.03164878762028247,-0.5648950487568768,-0.5529323872571614,-0.029587831047518186,-0.5050303757733317,-0.6537625256235464,-0.15811382835982316,-0.3697121979374921,0.593865070871081,0.058332464724448044,0.08070219557576283,-0.3240963529471681,-0.29848643107750117,0.20825216523571347,0.2593185596265129,-0.735695964479595,0.08497143887457796,-0.5557098947154663,-0.7641313202723528,sub-1043
143,sub-1044_T1w,0.4593729150890774,-0.20742352401020175,0.09426362559956236,0.010693220901612769,-0.7273778843212635,-0.8017383702693959,-0.5410319728691044,-0.48821148494374184,-0.47746270172412747,0.7061903914989777,-0.44819496636911765,-0.5878108894348288,0.023084219815243476,,-0.6510122085047054,-0.428950595073755,-0.958265749013311,-0.7042083306133969,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,0.10100623903182586,-0.42589970611521377,-1.0606055465367032,-1.4394110297040363,0.5097451891619834,0.5635585112054279,0.5871032911560703,0.6196034762583895,-0.6719965174056954,0.06551171178597899,0.09776053386044394,-0.02261952743740225,-0.49623440215903314,-0.6216975205739085,-0.6567994236372074,-0.4189655091352804,-0.7075301131940558,-0.37779033424017366,-0.3259794031791048,-0.7250109287700194,0.901547800070293,-0.49066370954000316,-0.25768116006700276,-0.4466022486181885,-0.6699088588108942,-0.24931339137142747,-0.4859406922865497,-0.959441917396534,0.4881240843769559,-0.22295655204858225,-0.20351255399306237,-0.010335801217298395,-0.3027365918017645,-0.18753074677255124,0.3155392099098242,-0.2368915113393189,1.6742686575167105,0.8162569500004477,1.2965448927154533,-0.1602244774937856,-0.8261677356707452,1.0462483823485873,1.1411299713958394,-0.6134039934788501,0.46041676446043583,-0.8379340209460423,0.07186141338059679,sub-1044
144,sub-1045_T1w,-0.08060915435099107,0.1426075357553105,-0.3043881097168885,-0.03915834466684084,0.10409884723549949,-0.01819099684369491,0.21029654902071693,0.027189306101599895,-0.1278709484190387,0.17422978736963854,-0.09477607843004388,-1.035047676636268,0.016012892934671664,,-0.7790264535428152,-0.5327147370870838,-0.6201305062251838,-0.41660215157898606,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,0.70096602046731,-0.6601133508547519,-0.5785881022456693,-0.7146010474371761,-0.0983159109226336,-0.25358231983311647,-0.20409754316884743,-0.20445831160816214,-0.6719965174056954,0.06551171178597899,0.09776053386044394,-0.09737236885290346,-0.3367242953857114,-0.4370804548502067,-0.5446020016670213,-0.1460427536814013,-0.710015778333411,-0.12474240528690721,-0.2182448327323788,-0.7220721394401904,-0.21092219632307932,-0.031090327561298748,0.4516858190819682,-0.3485813441513276,-0.2616447556084214,-0.22957226829559574,-0.5928880625167039,-0.43426221638056345,0.6183997461298825,-0.5103318750212551,-0.47679073561949553,-0.33747013649148555,-0.6359327416356122,-0.48186319728474886,0.5095166806282858,-0.3037511145022559,0.670735904823007,0.1602859042574428,-0.2622277959251755,-0.08297481268483602,-0.3492616797266836,0.3282517419499137,0.38173199449766937,-0.8554693107524614,-0.22681276777825266,-0.3697441248423119,-0.8304289468921865,sub-1045
145,sub-1046_T1w,0.6978787083606741,-0.4805990934966893,-0.30031869033666914,-0.021303693454799082,-0.33448720255973113,-0.34495912017461106,-0.1668186077342623,-0.3295762673070025,0.10273047766112252,-0.2515260605368458,0.265261263640548,-0.5694257401504419,0.44716529528533494,,-0.7966546220202168,-0.2518506268748243,-0.04645597683620638,-0.15054143647636195,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,0.5320735045259086,-0.4815252804646666,-0.9250992729637296,-1.3278969837848835,0.3319170485658226,0.2138037937481474,0.22861366069666045,0.19750367698679272,-0.6719965174056954,0.06551171178597899,0.09776053386044394,0.019787196814228462,-0.43607835275786294,-0.5091607116557874,-0.6269320664797255,-0.1829163568663119,-0.7342317204564027,-0.1533197665660524,-0.19561333605804848,-0.7243350988598913,0.23040890461739805,0.011905002232651465,0.5213968305293539,-0.4613791268668096,-0.2867682966120399,-0.19268708108445126,-0.5279823023368347,-0.43893387144420204,0.6834600459542657,0.12299751669471182,0.122813951921521,-0.5718583436600273,-0.04297984467657483,0.296438097756959,0.6581199810256432,-0.07642100476901242,1.40284549689215,0.9028685870869176,0.4314260505271629,-0.1462985677413789,-0.5359599740305371,0.969251122967388,1.0051737063233344,-0.71976778648616,-0.17157793837112706,0.32067689143060796,0.006363907613699331,sub-1046
146,sub-1047_T1w,0.07749038904686152,0.07953817185614369,-0.9817240418665207,0.06325781670159657,-0.13424078258074143,-0.13761576136342643,-0.06294287872355683,-0.13715853710100537,-0.6600377566985324,0.7442270147290134,-0.22625504452381862,-0.655748001809411,1.0910907729803128,,-0.8666718988264819,0.45001694495338995,-0.19230768140832244,0.053713509383118536,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,0.1144814419355127,-0.6354638155580744,-1.0110244897465972,-1.2272300590708909,0.9428328017170672,1.1462578188311523,1.220024021090453,1.345919380461596,-0.6719965174056954,0.06551171178597899,0.09776053386044394,0.06909704900904533,-0.5552734128878539,-0.6135997180725025,-0.7349620694179357,-0.0013054938849306442,-0.7342317204564027,-0.27615765123314867,-0.26134293908504447,-0.7460259574959127,0.9024976030311455,-0.9201691070887171,-0.7448998931887444,-0.42348678648262955,-0.8608094782913672,-0.3923869374153543,-0.5779633947414156,-0.5725666597737525,0.5115948483248683,-0.6179562474092619,-0.5921382550855845,-0.351255911362111,-0.6926128306856191,-0.597526162381285,0.37363699546574974,-0.3375738474915513,1.421039572834244,0.23336187802167443,0.03393901491654396,-0.2645383529138105,-0.9334723542080805,0.6772744567507201,0.8892187084515734,-0.21919848875461825,-0.08924502286836976,-0.2731174628680314,-0.4241792815583724,sub-1047
147,sub-1048_T1w,-0.01506346686387426,0.11526342707786047,-0.1425081780237635,-0.037788305259409426,-0.20699308329710933,-0.2447560099684626,-0.051520754027480756,-0.23579773427362685,-0.5441839879685804,1.1249610042328912,-1.0534865772058186,-0.5864361155396142,-0.12235519030242435,,-0.8199813576821641,0.13586345308666786,-0.5177622439622931,0.03873638896742931,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,-0.33086331369221156,-0.7488430008170445,-1.26058844346958,-1.4043681605509173,-0.10767695304243699,0.21635370073098545,0.23202326173621549,0.35943366882893835,-0.6719965174056954,0.06551171178597899,0.09776053386044394,0.3452018136934614,-0.46271840896640676,-0.5834881569237529,-0.6174486869299846,-0.3860079477776769,-0.7070606965407528,-0.3450690801834399,-0.3108656404131409,-0.7326112371013264,0.9326272900475191,-1.3650087804622089,-1.5809540073433939,-0.41736047995345077,-1.2077234423037284,-0.4313052163505932,-0.5435555114540388,-0.5139619311148502,0.5511027929242771,-0.7804941685094259,-0.7644186933505613,-0.22276888544373302,-0.8354665375709571,-0.7405831968405661,0.4388490441377158,-0.2753587979175926,1.4633692815868071,0.26410776357418214,0.4002505967543503,-0.3186273936912742,-1.2662909640527769,0.8267282172741093,1.0974716927826174,-0.03519414503407199,0.7193506646101754,-0.332258570895959,-0.42634203674766874,sub-1048
148,sub-1049_T1w,1.394819146391641,-0.8462277956625456,-0.3997379093403884,-0.07609960408033732,-0.30733215219254406,-0.3610855582234134,-0.17490156931963005,-0.24690013686474496,0.3911162763819878,0.14353187665576475,-0.8569243219092705,-0.410523894490987,-0.15067279630139235,,-0.8681255922102562,-0.3635952896421359,-0.3658039044367879,-0.25105728242443454,-0.2913573301850736,-0.08592061172923442,0.00398800364898221,0.4532768440819153,-0.3802287736046737,-1.4007850734760834,-2.125153338012393,-0.36947537842692796,-0.3817412057631247,-0.3921550173561751,-0.3999235507439784,-0.6719965174056954,0.06551171178597899,0.09776053386044394,-0.03631573049418602,-0.2572563277054089,-0.2701362035315826,-0.49369324836228906,-0.1150454248574592,-0.7342317204564027,0.21267604051113162,-0.019402684029295764,-0.7355833156183406,0.40464229068851215,-0.32488384902729067,0.006032889354002034,-0.004940927912760811,-0.4097799997499307,-0.2679201153935554,-0.5782768266577637,-1.515282597355964,0.7612354383197993,0.04457792911557262,0.06137600039751805,-0.5413734602315201,-0.08699767502898421,0.13288448364910596,0.43772702147208,-0.35062155270649614,3.235513706982624,1.2790541503240458,0.5249524118456006,-0.30127538525110675,-1.8873818211420939,1.8979089773034747,2.2019153050078084,0.42053652561670174,-0.07239557859690374,0.04169303843865669,-0.6382685403471364,sub-1049
149,sub-104_T1w,0.08504569657354136,-1.5358159372980889,2.097708468626912,-0.1196725952498373,-0.8759722922484146,-0.042761463261976,-0.7760387530158384,-1.1423358984309884,-0.09681528876451205,-0.6279432125037488,1.2164710267082772,-1.0096754114297624,-1.9553255585883156,,-0.785016754637791,-0.9827630433697815,-0.9471405790199738,-1.175087093805526,1.3812253257599516,-0.08592061172923442,-1.5811255495413374,1.1304852419760225,0.447489866810148,0.7456548716975232,0.5230267331427969,-1.0885123321332353,-1.1393068535387056,-1.1619760207471932,-1.1816808190177517,-0.5641352789889648,0.1465080835632891,2.1848706994097356,-0.16269318086370685,2.2029548395951504,-0.918320404301659,-0.857930655566191,-0.8229547639101817,-0.7342317204564027,-0.7720300436264762,1.030594996495277,-0.7188061186522587,-0.005144572937808585,0.46743407287701527,0.9157367764669453,-0.46764724604712676,0.8059023209037967,-0.13799831227186232,-0.6499131561278907,-0.4927483183556227,-0.3617901039326576,0.6348249389128359,0.641869648409755,-0.6196430230046134,0.6405372165002391,0.5609516206541171,-0.3552845725398479,-0.08807652503319932,-0.3831464500603528,0.5589755457788026,0.5249524118456006,-0.36874885466653223,1.0701806825658537,-0.10995474785807231,-0.46095615468185386,0.5549640036510763,0.3018501710495051,0.8664762287378365,-0.8088352437058329,sub-104
