,bids_name,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max,subID
97,sub-098_T1w,1.2268290804446271,-2.7471417551793818,1.9273949782327415,-0.09636306728099675,-0.5543543315605164,0.18796771148945063,-0.7724693699770468,-0.5830468636270214,-1.2059781168088628,1.4170381511343455,-0.5104319441271865,-0.31011668518858115,0.2123350488146875,,-0.7224765847249073,0.31182115564575696,-1.1522717655981105,-0.8247158808631727,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-1.4470470665664124,0.22219975445317602,-1.0227972848703262,-1.3006688334669345,-1.1155062790372254,-1.1519878886985675,-1.177849379361857,-1.195452285851069,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.16269318086370685,2.509088122692815,-0.918320404301659,-0.857930655566191,-0.8218983467530787,-0.7342317204564027,-0.7720300436264762,5.753241567194459,-0.3066056063571415,0.08117814418516099,1.7464515141306594,0.3917194918264091,-0.30745567532119206,0.9284152176331157,2.5766504102537877,2.3946162505233595,-1.1747549150030567,0.29405681274277673,0.8041127308844919,0.7622543720527942,0.1570757655122572,0.7990072649371268,0.9008627685921652,0.014514382730552708,-0.15194626050635043,1.3305801463001377,1.1759796589208045,0.4080444601902949,-0.5167996364669507,-0.30601851827060744,1.0960322797957713,0.9732012767312108,-0.20313683925117199,0.5718602950304106,-0.9296870099792293,-1.3595072475661343,sub-098
98,sub-099_T1w,0.4213938736907769,-0.8649243396645517,1.418990125114821,-0.08895328684559245,-0.9112465146633378,-0.19048173513731806,-0.9414312093214113,-0.9365958949340633,-0.5723244241819853,0.41785980733871136,0.18944752589868039,-0.3848840133812697,-1.1190048969211375,,-0.7591998199095091,-0.46127408537323616,-0.9981348523484335,-0.8230061603253295,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,0.3174180133872224,0.5744921915518917,0.05936304342161512,-0.3866610075157546,-0.6077539829721601,-0.7058600210893455,-0.7256146912999645,-0.7673872366895003,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.10560977315175808,0.04249482277146009,0.0512143007840471,-0.3124475911263287,-0.8764936610612263,-0.7342317204564027,1.0483053559474713,0.2921512321649543,-0.10892318898301236,1.1218645947658445,0.6490749680435676,1.1570643622450536,-0.4523031171939521,0.5999276608625864,-0.020496740804263294,-0.3435489727234614,-0.3032793996283631,-0.45805077865476734,0.683012662095028,0.6759594718461412,-0.5094469271433397,0.7353496132740788,0.6145462894623515,-0.4874697278464346,-0.08837061739542838,0.3524569569714839,0.730309639948198,0.31062116715025556,-0.3583622623803611,0.47209218052737073,0.3373959169506473,0.11521575344711436,-0.10156762022686949,0.10795042361714899,-0.6330999849283181,-0.6541116591988284,sub-099
117,sub-101_T1w,0.4534963032151301,-1.7832134610169035,1.889027094821392,-0.11973366692087678,-0.9947988103614361,-0.20728510876237613,-0.9080148275081322,-1.1506313124630374,-0.49062395920365104,0.7576349990347282,-0.5147643021287308,-0.6569658756006157,-1.116556516643747,,-0.8025382889527924,-0.7261389430761729,-1.3804378589480828,-0.993313189625747,1.3812253257599516,-0.08592061172923442,-1.5811255495413374,0.3605052416166186,0.40895006322218075,-0.12510049316493332,-0.5852076765729125,-1.1136862241942118,-1.1615117141838656,-1.183903549474479,-1.2018501426386574,-0.5641352789889648,0.1465080835632891,2.1848706994097356,-0.16269318086370685,2.6742782401349934,-0.918320404301659,-0.857930655566191,-0.8513674461515676,-0.7342317204564027,-0.7720300436264762,1.3889750263226128,0.8945792873491217,0.6963489628642934,0.4034188903982923,0.7803316462924688,-0.4567560344396978,0.765269968403979,-0.14912389322821032,-0.4227595644673656,-1.287776228359913,-0.19927092221765558,0.5760924747088817,0.5502598893556293,-0.5651306452482189,0.6423394634784645,0.5526168933852155,-0.3646463064294957,-0.05680469748266878,0.5081526755362897,0.5404470495900023,0.03393901491654396,-0.5692937692345948,0.11887493323787479,0.3614648700775785,0.271931010481001,0.17694495295913093,0.7336672063753461,-0.2686641276392515,-1.3136908232547804,sub-101
128,sub-102_T1w,1.749291110195413,-1.7556721279789063,2.0422138770265836,-0.11967110415752129,0.04298604776199269,0.7211220362478481,-0.33322821542619985,-0.08344624022491111,0.056750311151565216,0.764180757150055,-1.3845876294739612,-0.475783582510044,0.6937936264744974,,-0.8919604944884711,-0.6050677240519359,-0.8686993511741525,-0.48581365236910057,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-0.8175759705959446,0.564101762612084,-0.7107161535536075,-1.234339688299938,-1.1212283519507196,-1.1760816210798917,-1.2004586484313193,-1.2226534871583137,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.16910928214617071,3.3520168631551237,1.0397612238387801,-0.857930655566191,-0.9334133879976682,-0.7342317204564027,1.9062506297987938,0.8942724384629417,0.2290386762849613,-0.00039477704558704024,1.5210092238528237,1.6194423631913395,-0.12409191739924307,1.4491654390560675,0.05602697870955035,0.8066051753760558,-1.177776673473025,0.04722143717765571,1.2122197136639479,1.1810270288685096,-0.2793836689538177,1.1972339635148905,1.293657782489364,-0.16858883100692845,-0.27467312077144673,1.4188507599030682,1.5457191739040332,0.4859830946223263,-0.5704948727975454,0.06012363577850519,1.169617201392603,0.8972310367269636,-0.772027082844312,0.02328941125629341,-1.9427723132612746,-0.9997360184990044,sub-102
149,sub-104_T1w,0.08504569657354136,-1.5358159372980889,2.097708468626912,-0.1196725952498373,-0.8759722922484146,-0.042761463261976,-0.7760387530158384,-1.1423358984309884,-0.09681528876451205,-0.6279432125037488,1.2164710267082772,-1.0096754114297624,-1.9553255585883156,,-0.785016754637791,-0.9827630433697815,-0.9471405790199738,-1.175087093805526,1.3812253257599516,-0.08592061172923442,-1.5811255495413374,1.1304852419760225,0.447489866810148,0.7456548716975232,0.5230267331427969,-1.0885123321332353,-1.1393068535387056,-1.1619760207471932,-1.1816808190177517,-0.5641352789889648,0.1465080835632891,2.1848706994097356,-0.16269318086370685,2.2029548395951504,-0.918320404301659,-0.857930655566191,-0.8229547639101817,-0.7342317204564027,-0.7720300436264762,1.030594996495277,-0.7188061186522587,-0.005144572937808585,0.46743407287701527,0.9157367764669453,-0.46764724604712676,0.8059023209037967,-0.13799831227186232,-0.6499131561278907,-0.4927483183556227,-0.3617901039326576,0.6348249389128359,0.641869648409755,-0.6196430230046134,0.6405372165002391,0.5609516206541171,-0.3552845725398479,-0.08807652503319932,-0.3831464500603528,0.5589755457788026,0.5249524118456006,-0.36874885466653223,1.0701806825658537,-0.10995474785807231,-0.46095615468185386,0.5549640036510763,0.3018501710495051,0.8664762287378365,-0.8088352437058329,sub-104
160,sub-105_T1w,0.07469847313172298,-2.6560305262291735,2.2349673565189656,-0.12033074435979696,-0.4026709369726824,0.35891861775539874,-0.5179748438005787,-0.6350912420412906,-0.3833729722204486,0.36873802912275144,-0.023702481831861088,-1.0293897829662655,-1.304113288686959,,-0.8864967294712905,-0.5204291096612883,-0.806025245395172,-0.6648894599530771,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-1.1704755198978254,1.4483731857403674,1.1391843533659,1.2409254664226477,-1.0798363077162239,-1.1302834100888473,-1.1563950224000379,-1.179641099826456,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.16269318086370685,2.1624758653612317,-0.918320404301659,-0.857930655566191,-0.8078884712097535,-0.7342317204564027,-0.7720300436264762,4.299437222579482,-0.3223649406970308,0.10888645852172996,1.7814980687326707,1.1706422184859013,-0.2569703715159223,1.2793251827233805,1.6476143863075932,1.5179090151075358,-0.28048883544089015,-1.1165290522492886,1.0924034943595833,1.0883066511322936,-0.289355079099891,1.2519768749439562,0.8799718195337589,-1.1532539234183263,-0.3185186868327055,-0.7417768892991996,0.42872592663198744,0.2365794644398257,-0.3588446728277757,1.4101313619913143,-0.3446694629337759,-0.7986643034044699,1.115156064942438,1.065399065192048,1.233402484948656,-0.6461010834369015,sub-105
171,sub-106_T1w,0.14568819866651442,-2.1848849246303765,2.4496496198118716,-0.11878984766494066,-0.69045797201645,0.04251239682115539,-0.8647350229588903,-0.6873598208220768,-0.2549632637335494,0.44544676922680193,-0.3552013500159325,-0.504411524874754,-1.2291574239960503,,-0.8749249181954112,-0.16539989878709163,-0.35324028576054844,-0.24157767846477418,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-0.4655054728577824,1.6888805515231287,1.0406395766901322,0.696373249012939,-1.092896178097786,-1.1270772025889018,-1.1560983603308639,-1.1765576277918512,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.16269318086370685,2.1034041483109402,-0.918320404301659,-0.857930655566191,-0.831682553667992,-0.7342317204564027,-0.7720300436264762,1.9855098569030316,0.812137455488855,-0.028321796011300027,0.5563661910590592,0.5253118780949211,-0.2528578046329087,0.9790528463334233,-0.10842323160278432,0.04192179362751883,-0.5029918722903739,-1.2839209431162413,1.064403552913655,1.0788715340876829,-0.4692909772478579,1.2472086806909628,0.7371747205178767,-1.3648743251631152,-0.3008732170964837,-0.4603141892363822,0.4890343652072786,0.5288493435599436,-0.48894781696213735,1.1195456253906544,-0.13334934217813743,-0.5501810228303976,1.2761435067709583,0.5717599820598641,0.0803753305805118,-0.045195052861194025,sub-106
193,sub-108_T1w,0.06287970468045898,-2.763559111282612,2.452826480281162,-0.11967148804843955,-0.5231203720073624,0.18776611843960794,-0.7322786138581274,-0.55437911009498,-0.7312810708977039,1.1081181622379939,-0.7314123126031794,-1.1159417008258607,-1.0750250513101935,,-0.9415135646139564,0.5086738046021356,-0.163075002141341,0.32023700092265844,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-1.3067129526563526,1.8740317763675869,0.9476657531770818,0.7010426489049361,-1.0695389644474613,-1.130623257884658,-1.154761850112276,-1.179791997940126,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.16269318086370685,2.1653963999829857,-0.918320404301659,-0.857930655566191,-0.8451800705761556,-0.7342317204564027,-0.7720300436264762,5.521906048053954,-0.3821466416818058,0.11998728062668876,2.5669824990720564,1.5865738364667485,-0.43786658930806316,1.4375308044298456,2.7754274734924165,2.2831832576435316,0.019608613765954325,-1.5575773638494679,1.0876004373895765,1.0768054062770964,-0.3129020235412207,1.3411763938743775,0.7948652483824049,-1.5143960247097876,-0.3523830680296948,-0.41836769536609,0.703985681217219,-0.531116084715684,-0.572596804032709,1.2908944625250725,-0.07010704615032085,-0.552559967489456,-0.41873146263668226,0.4779286923082247,-0.9137937554101744,-0.8449489955785453,sub-108
204,sub-109_T1w,0.6163385599835124,-2.5608666163010616,2.278870907045863,-0.12021956732109253,-0.6682591903690759,0.1329090920532131,-0.7831029844127965,-0.7909852302264794,-0.4957845622081331,0.6798278340573152,-0.3747575802989864,-0.710222073001205,-0.9744480769797957,,-0.8399102942847031,-0.6390583985756636,-1.199142366677372,-0.9296169361959471,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-0.9797881558182001,1.0135821950774673,0.30074091861715496,0.13137464899308554,-1.103740409544116,-1.1534010715615945,-1.1791280582238928,-1.2012682597155284,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.16269318086370685,2.658576108497071,-0.918320404301659,-0.857930655566191,-0.8183833453538694,-0.7342317204564027,-0.7720300436264762,3.505379804538016,-0.012848733914408451,0.8461671014433721,1.3353830640643332,1.213942884196732,-0.29154429586346375,1.0221228103768258,0.07469994144438903,1.0028613428357531,-1.283320500198659,-0.5151747180571233,1.1374069273138503,1.1201786650399375,-0.35458972620010537,1.197057201411759,1.0233089768626267,-0.7159718512107413,-0.09506088357694595,-0.19439068003036916,0.9945768581390271,0.42363218707670114,-0.412229788156461,1.1334254311344525,0.22370046807786337,-0.23753534273757246,0.7508455783663991,0.6094672097175569,-0.15697672462321494,-1.12186915102548,sub-109
215,sub-110_T1w,1.3508456336349068,-2.6376193161457424,1.5379344588035255,-0.1177758028246501,-0.9412054564332544,0.11147086427161798,-1.0368766673338097,-1.1281280001120042,-0.8494527961922966,0.2400107007998018,0.9257264085802557,-0.8618267985007808,-1.3808713787112437,,-0.8996585164808913,1.1307756882582711,0.4162508425679485,0.0567303165129023,1.3812253257599516,-0.08592061172923442,-1.4164384271319537,-0.7986012592751276,0.7194015451132547,-1.0444909283986124,-1.8733136108195099,-1.2024416539431146,-1.2457468097760587,-1.2690036615540234,-1.284631938061878,-0.6719965174056954,0.06551171178597899,2.1848706994097356,-0.16321357561276817,9.34960448090219,11.94957785400923,13.39209897557375,-0.9390567050511387,-0.7342317204564027,9.866474656084327,4.405127273693751,0.30877625532112485,0.9490824701266876,0.8442053177375405,0.8866280333710569,-0.4691220976189661,0.8823145145013485,-0.04379595178014868,0.547043977725276,0.1150414725106049,-0.6383363184252375,0.8123422490220883,0.8168974967787301,-0.665625640274608,0.8534204994483637,0.6892591051985023,-0.5705496449244408,-0.2699705055489748,2.1349274698706786,2.7351655883457484,1.608299430443579,-0.5751565329373578,-0.19296599565252234,2.251640721081934,1.7597475763143349,-4.751205410530266,-5.139035487685838,-7.037719392064354,-1.6900907572364698,sub-110
216,sub-111_T1w,0.5082307740696158,-1.517150963364822,1.4606179772036765,-0.12065302953414299,-0.637301345908493,0.22474132719094866,-0.6186822344259327,-0.963936453803531,0.2735394263869791,0.17154938171128356,-0.719968244588168,-0.8651900281496372,-0.8858779037582939,,-0.8788980597329651,-0.646717497531332,-0.5612286254316214,-0.23561190080963082,1.3812253257599516,-0.08592061172923442,-1.5811255495413374,0.45664845928228737,-0.24236620003115533,-0.6731009472542641,-1.0598113505430868,-1.1056968742386102,-1.125325882067454,-1.1492120091646572,-1.15929996806672,-0.6719965174056954,0.06551171178597899,2.1848706994097356,-0.16269318086370685,1.8129068779596642,-0.918320404301659,-0.857930655566191,-0.8636994393155722,-0.7342317204564027,-0.7720300436264762,1.1456099035870297,8.573727253059076,-1.5329729333849342,-0.5793099173251519,-0.5454062031970041,-0.31596443438949595,0.6007712421295763,-0.4550203547253276,-0.6635909076247236,-1.3415320923134813,0.6121737677052601,0.0794307928966798,0.11167348674623138,-0.7383088106164674,-0.01536061800421638,0.05550607906960898,0.2508021559077087,-0.1925174782676744,1.0108339342597354,0.6897960709706508,0.4002505967543503,-0.6476903894950505,-0.35171844632005855,0.7104388189692922,0.7092815206742199,0.4810944564447197,-0.23992868867719586,-0.5912263909317974,-1.4330306782084201,sub-111
217,sub-112_T1w,1.4338927146871023,-1.5704405962466257,1.766798971488324,-0.12130522552286338,-0.8951759252770649,0.025483713316862416,-0.8409253333149802,-1.1678499015890198,-0.23594709101541952,-0.41506929492694344,1.0738455867099437,-0.769905480710813,-1.1885796722352433,,-0.8168134450283414,-0.8779558386057875,-1.1235810739231613,-1.4249152653389787,1.3812253257599516,-0.08592061172923442,-1.5811255495413374,0.8843657151195634,0.47826265170301824,-0.32970182465554115,-1.1268430495570234,-1.1280530559655408,-1.158704463995236,-1.1874028810962003,-1.205680664982749,-0.5641352789889648,0.1465080835632891,2.1848706994097356,-0.1710525478715616,2.781763919579959,0.8496065435304816,-0.857930655566191,-0.8800897551940583,-0.7342317204564027,1.521948349767718,0.6959472066786456,-0.7045936994858077,-0.6162193663482664,0.12029573140772709,0.28749695167301415,-0.25674347127410085,0.7184810684174832,-0.15845612528996975,-0.6664397431817478,-0.27658138942648686,-0.11980864211292158,1.1023359379346058,1.0824699043393013,-0.7005556101537743,1.0487798946643325,1.1639282456223388,-0.12112628267824373,-0.11634403021744845,1.2085555515803483,1.3346188786706272,3.8334474434780765,-0.44592468114169387,0.07931247075176558,0.9887068777985052,0.7797365910130619,1.1714784420728857,0.03723395908902309,0.15598714741334718,-0.7163595969335561,sub-112
218,sub-113_T1w,0.3185902505447168,-1.1325424874143692,1.5111305235470178,-0.07245916337799155,-0.8531555094483099,-0.163065080358817,-0.8587308403530343,-0.9124495154601246,-0.6860159111829757,1.0078785482627488,-0.6324830547173241,-0.34620434177257,-1.3348458640247476,,-0.8034332942798009,0.8480585196744926,0.12308667701556625,0.4505519115688858,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-1.2020738217680407,1.6130435952387623,0.30509921297185805,-0.18323985207978147,-0.49109461874827753,-0.6190128016867351,-0.6419231536954656,-0.6991663686791849,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.13157387615331217,-0.03969244662766761,0.303311538932899,-0.37175210549372284,-0.8715587996169504,-0.7342317204564027,1.437283773560385,0.5027307257885305,-0.435154651480465,1.0558181400283668,2.231044775094174,1.5149147868147157,-0.47717705620362716,1.02117084640687,2.4339899140640626,1.7857805372902846,-0.6440331847616495,-1.3394331764056577,0.9116761311564839,0.9118691054392145,-0.5291194381242976,1.1347181784555016,0.6312566548018964,-1.3855373545109593,-0.3178859581474363,0.2750026697303324,0.7085114091378061,0.5171585483951389,-0.6168555013052041,0.638304231975042,0.25421587745531643,-0.032190821571334745,0.20389319750967191,0.947410113293919,-0.3297253220132437,-0.667078821824844,sub-113
222,sub-117_T1w,1.4418478708343079,-1.6742209284133778,1.1485999046376296,-0.1200852987124978,-1.18473375721231,-0.5191139816237377,-1.0392704000877242,-1.2124913999591718,0.10383067771792825,-0.13825263816969127,0.07149666523259397,-0.5591848450552456,-1.24363277802449,,-0.8803057748556549,0.034074787127470064,-0.018357937776723735,-0.29906632688521434,1.3812253257599516,-0.08592061172923442,-1.5811255495413374,0.6698408558967428,0.039166097003487096,-1.0255572654541216,-1.8747624866125598,-1.1488366493500957,-1.1937059191127952,-1.2163127562187608,-1.2328177340800404,-0.5641352789889648,0.1465080835632891,2.1848706994097356,-0.16913249170498906,3.792474667083714,1.4686128317846388,-0.857930655566191,-0.8582758098495522,-0.7342317204564027,2.2284790454627568,1.047456910440727,0.08614952157809137,-0.16360701198378838,0.26280186406883976,0.6770731404223064,-0.4082844702805932,0.5991999337870221,-0.19550235251355436,-0.5516687382338508,-1.135294206962274,0.28854975861926363,0.5305858071069438,0.525812567007886,-0.8001195397749578,0.4490184586713256,0.5908409362861355,0.11497803903186975,-0.10405416734367123,2.4372909167557784,1.5414114282914917,1.1796369410746648,-0.742164076298935,-1.0652146435525924,1.708286283822306,1.7620487486372574,-0.06726284205959628,-0.49026702116323856,-0.6201511348198017,-1.1072932736044558,sub-117
224,sub-119_T1w,2.059328791227069,-2.6471907748440473,1.195296385596379,-0.10042122796088637,-1.2510655901782892,-0.3672880343960296,-1.2838401616829864,-1.2163476464821787,-0.17880400544585007,0.23476771590162687,-0.11750505845709167,-0.822542302297589,-1.3608435790938733,,-0.8925911727820134,0.1243280297488867,-0.30739682598627555,-0.343379467838532,1.3812253257599516,-0.08592061172923442,-1.5399537689389915,0.8069067707977385,0.4059663451977899,-1.1267877632099774,-2.3214819698181333,-1.1867742892761832,-1.2342630962956762,-1.256611439191164,-1.2730253635068185,-0.6719965174056954,0.06551171178597899,2.1848706994097356,-0.16924994888686296,7.171769066323077,7.636297912555783,4.831878719212962,-0.9347167693889856,-0.7342317204564027,9.969196467231745,4.64981437837064,1.7689705624622303,-0.31050622485176094,0.6948614203941633,1.2030943782544001,-0.4938258614472751,1.0982889470540182,-0.1023606943977993,-0.5234304038110921,-0.5178402683865756,-0.2462876317397391,0.6857014465350587,0.6725359212018888,-0.8182002292566931,0.6845892779769291,0.6531343313089222,-0.2847147514580529,-0.1058145860934915,3.7806386032074157,2.3060310844592427,4.940176052412923,-0.7429270724147439,-1.4203002881886249,2.4660598870082784,2.6030134628480104,-4.824234693912234,-4.7651815855806285,-7.202474431260224,-1.8399721646173235,sub-119
226,sub-121_T1w,0.5178263539290568,-1.2810093367188218,1.9558881821277705,-0.11996941687500291,-1.1202674558190215,-0.3626184828729246,-1.0993122261462784,-1.117697477661372,-0.2680381014534599,0.27285265400630043,-0.0420812292804065,-0.8746116263307484,-1.8857693613876665,,-0.7917072088886447,-0.2640724075318734,-0.5264361395979397,-0.30309079375454334,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-1.3420707895346107,0.13406001344593885,-0.6582063660264017,-0.6972392035339757,-1.140577809396992,-1.17125336301478,-1.1959505751593988,-1.2099381031122707,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.17389285788800546,2.9091698620325874,1.0452552763326313,-0.857930655566191,-0.9460616428228013,-0.7342317204564027,1.635939369292549,0.7402570403275514,0.3612514308951438,0.1533799626010868,0.558019499006322,-0.1266628601601414,-0.4840124259884979,0.28920331680576883,-0.11298458924108001,1.533636399427469,-0.812761043197021,0.08784770846767481,0.41896561421447737,0.43671883916565646,-0.568734769397402,0.3682719348785951,0.3798177507202787,-0.07832347773334498,-0.27260704020986887,0.6959038011451821,0.6938754541651597,2.0954158956437756,-0.5117146365467542,0.08664278290056522,0.5091355561690103,0.3667557090380003,0.20598714016024153,-0.06678745658729068,-0.18626263246791747,-0.933591374195318,sub-121
227,sub-122_T1w,1.0025494389646559,-2.1572886861019884,2.3122895357966575,-0.11393948735319846,-0.49548463491653955,0.3241856878847187,-0.6556317143890124,-0.6745355598572749,0.11589918160659175,0.2703780735664273,-0.640210390050695,-0.7540079572690348,-0.9163028463032254,,-0.8996974024908657,-0.7776862191264126,-0.7667555005491371,-0.4222079453680007,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-0.5594077408594359,0.8210411872716897,0.3787901722452777,0.24500109314809781,-1.1741793343731954,-1.2151055508742439,-1.2411348310623207,-1.2593061099459537,-0.6719965174056954,0.06551171178597899,1.1413159276387583,0.4424647351596145,5.564934634589318,0.9200374744182814,-0.857930655566191,-0.9466300291648295,-0.7342317204564027,2.4572588536253592,1.6638913152858479,2.1844810285889107,0.024074365515772914,0.7600820104293611,0.9225149709068464,-0.22994088020894354,1.2285487216737228,-0.0873493559845828,0.23737659600823324,-1.3493325908521259,-0.015334374721954806,1.4024905011666517,1.3539510432370745,-0.5330239059525793,1.451612870723829,1.4205886810824804,-0.3727809707553665,0.2345459821469919,-0.3920259876928131,0.9943173553912849,1.3705865954258831,-0.4597816751158985,1.285653963335152,0.15720389818614647,-0.3056921294402627,-0.06581372280804425,-0.37367513636532584,-1.3557431516091563,-0.3323502291374041,sub-122
228,sub-123_T1w,0.5883763507630845,-1.3608458258756764,1.6781631908869645,-0.11994833838909502,-0.8668162029095133,-0.05137067233169617,-0.9693899961867465,-0.9088473629047437,0.007433164760084137,0.3641150427781176,-0.6289652564019244,-0.798842794651576,-1.052650179610959,,-0.8698097369295505,0.23609953135681302,0.17376849479954717,0.39415374820416954,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,1.0860038663887033,0.5986038913212063,-0.22364727290573175,-1.103030681755625,-1.129998087640338,-1.1724252979627041,-1.1956418676125726,-1.2122952617254559,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.17695712683243192,2.983745098896748,1.092051500360774,-0.857930655566191,-0.9452197528064638,-0.7342317204564027,1.5414063487017406,0.7661931644687572,-0.7394590824721491,0.06464251204598441,0.114965600217785,0.5243912777747342,-0.4145242269306828,0.5449754269334771,-0.22399433326051701,-0.6865279287828068,0.01153838154528737,-0.6859638786606804,0.5619228984519329,0.5389428906552542,-0.710647157771487,0.665826792090375,0.49089365916490507,-0.5984875525731644,-0.2258487141751873,1.1945768393432459,0.9134147787551647,0.36907514298153776,-0.626385568919435,-0.21430709776505164,0.85286518517393,0.7542859273226162,-0.10505521344950429,0.026262227935507792,-0.7222085192277142,-1.2618813073792872,sub-123
229,sub-124_T1w,0.9592893679004966,-2.6576086047130705,2.477133963169232,-0.11908491064060932,-0.7552582005669474,-7.11703542750146e-05,-0.787873203972759,-0.8856725183523818,-0.7764872294255738,0.6352621684886721,0.14116602356012378,-0.8816670697175165,-1.2991784819357628,,-0.830690921030965,-0.13286468859021375,-0.8314285922977454,-0.7525742724785315,1.3812253257599516,-0.08592061172923442,-1.3546807562284346,-1.162202099811243,0.8645453632557044,0.21229286175692402,0.14815157339753784,-1.0993172050021667,-1.1364344721013013,-1.1661431681508059,-1.188171798945375,-0.5641352789889648,0.1465080835632891,1.1413159276387583,-0.16269318086370685,2.3396746738591716,-0.918320404301659,-0.857930655566191,-0.8113717727221831,-0.7342317204564027,-0.7720300436264762,3.998249104456039,-0.32010906526913013,0.19980665938448233,1.5000041328461515,0.7625961113821442,-0.30742731279096436,1.058063416588387,0.7504366209774409,1.312581161420484,-0.7311741304042815,-0.2629544585111597,1.310216503057006,1.3036415594643262,-0.311340236409908,1.3097811228015013,1.2663824259115886,-0.45096897558050986,-0.10125014872030684,-0.16512825352464183,0.9358150559402607,0.7782529737424442,-0.3697432108948766,1.0804419609219587,0.17875488597197237,-0.24777351527317074,0.09673117553664783,0.156585495503741,-0.6915952828302872,-0.6180964865608317,sub-124
230,sub-125_T1w,0.1850422155120602,-0.6697748087277617,1.9595681190411132,-0.11788441312659907,-0.8271798109036712,-0.09788378292952216,-0.7284288345985391,-1.040561737704201,-0.6121573894319877,0.7360507609050827,-0.28750857103988753,-0.8757491520848202,-0.9877930214063234,,-0.8204730859117758,-0.283939229571561,-0.9121588698879912,-0.6250020088621357,1.3812253257599516,-0.08592061172923442,-1.5811255495413374,0.5317333460671364,0.33104913887116305,0.07823536798066533,-0.26650560046256927,-1.0999089764476442,-1.1042661341080195,-1.1330050885411023,-1.1429698682237608,-0.6719965174056954,0.06551171178597899,2.1848706994097356,-0.1566089175724994,1.5882772018099565,0.14997330129461262,-0.857930655566191,-0.9479488918962022,-0.7342317204564027,0.7820470747753926,0.2808708224179216,-0.3028883936955805,-1.199710819495951,-0.605525492236109,-0.8046844967368479,-0.30609427387026344,0.3740784520580675,-0.32906598402642273,-0.7242254416675495,-1.5675387170395696,-0.12486460647887793,0.37911904825554243,0.36869944359963625,-0.5778351828740893,0.437713975346865,0.3109805479036399,-0.3818035858542792,-0.26408166314316983,0.22307532698934113,0.5051131554574109,-0.06738120983783831,-0.5859024717812968,0.3780179572971117,0.23011190927155997,0.026613286194332564,0.3416869310303089,0.42279104109131793,-0.6368534374613474,-0.5986622815985848,sub-125
